lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.55667498177292,5.25240781876686,1.305,4.54213917827184,1.21001232,13.671,58.725,108.9714948,226.300865155829
1.55694930865647,5.3336241382074,1.307,4.58242339641842,1.22614404,13.671,58.815,108.9714948,227.958565034651
1.55134424350656,5.29088463245264,1.307,4.27859327496479,1.22614404,13.631,58.815,94.9087587,212.844143579181
1.5516188406151,5.21957385274471,1.309,4.25006964150273,1.20707928,13.631,58.905,94.9087587,211.102165472606
1.5516188406151,5.21957385274471,1.309,4.38195618799156,1.20707928,13.631,58.905,101.4596009,217.653007672606
1.5544213469739,5.451318206971,1.309,4.48683647608546,1.25560776,13.651,58.905,101.4596009,222.862441352423
1.55469439148695,5.46274552750524,1.311,4.83868327810179,1.25560776,13.651,58.995,118.47413865,239.972122342457
1.55287328927742,5.411460296435,1.311,4.81502932344445,1.24707528,13.638,58.995,118.47413865,238.799016070633
1.5531457880213,5.42278847010047,1.313,4.78367954102356,1.24707528,13.638,59.085,116.4637754,236.882861634715
1.5531457880213,5.4448181859294,1.313,4.79355847302469,1.25214144,13.638,59.085,116.4637754,237.372056126581
1.55664671900164,5.47221769621942,1.313,4.49342057225253,1.25214144,13.663,59.085,100.9300418,222.509537805646
1.55691753239513,5.3540147028798,1.315,4.44400474272561,1.2225444,13.663,59.175,100.9300418,219.727821210096
1.55425755971426,5.33364889009921,1.315,4.55551150013047,1.2225444,13.644,59.175,106.94151825,225.241122449227
